"In-Situ Inc.","Troll",,,,,
,,,,,,
"Report generated:",10/2/2003,15:16:09,,,,
"Report from file:","J:\shreiner\SsFL\Northeast Area Studies\Pumping Tests\C-1\bin Files\New to be updated\SN13360 2003-08-25 110000 WS-14 C1 P-test.bin",,,,,
"DataMgr Version",3.7,,,,,
,,,,,,
"Serial number:",13360,,,,,
"Firmware Version",7.1,,,,,
"Unit name: ","SP-4000",,,,,
,,,,,,
"Test name:",,"WS-14 C1 P-test",,,,
,,,,,,
"Test defined on:",8/21/2003,11:10:26,,,,
"Test scheduled for:",8/25/2003,11:00:00,,,,
"Test started on:",8/25/2003,11:00:00,,,,
"Test stopped on:","N/A","N/A",,,,
"Test extracted on:",9/30/2003,10:50:15,,,,
,,,,,,
"Data gathered using Logarithmic testing",,,,,,
"   Maximum time between data points:      10.0000","Minutes.",,,,,
"   Number of data samples:",5316,,,,,
,,,,,,
,,,,,,
"TOTAL DATA SAMPLES",5316,,,,,
,,,,,,
"Channel number [2]",,,,,,
"  Measurement type:","Pressure",,,,,
"  Channel name:","WS14 dtw",,,,,
38001.26231481480000000000,205637.7380,3427.2956,142.8040,353.6390,-0.4060,1524.5910
38001.26925925930000000000,205647.7380,3427.4623,142.8109,353.6390,-0.4060,1524.5910
38001.27620370370000000000,205657.7380,3427.6290,142.8179,353.6260,-0.4190,1524.6040
38001.28314814810000000000,205667.7380,3427.7956,142.8248,353.6260,-0.4190,1524.6040
38001.29009259260000000000,205677.7380,3427.9623,142.8318,353.6390,-0.4060,1524.5910
38001.29703703700000000000,205687.7380,3428.1290,142.8387,353.6260,-0.4190,1524.6040
38001.30398148150000000000,205697.7380,3428.2956,142.8457,353.6260,-0.4190,1524.6040
38001.31092592590000000000,205707.7380,3428.4623,142.8526,353.6260,-0.4190,1524.6040
38001.31787037040000000000,205717.7380,3428.6290,142.8595,353.6390,-0.4060,1524.5910
38001.32481481480000000000,205727.7380,3428.7956,142.8665,353.6390,-0.4060,1524.5910
38001.33175925930000000000,205737.7380,3428.9623,142.8734,353.6390,-0.4060,1524.5910
38001.33870370370000000000,205747.7380,3429.1290,142.8804,353.6260,-0.4190,1524.6040
38001.34564814810000000000,205757.7380,3429.2956,142.8873,353.6390,-0.4060,1524.5910
38001.35259259260000000000,205767.7380,3429.4623,142.8943,353.6390,-0.4060,1524.5910
38001.35953703700000000000,205777.7380,3429.6290,142.9012,353.6390,-0.4060,1524.5910
38001.36648148150000000000,205787.7380,3429.7956,142.9082,353.6260,-0.4190,1524.6040
38001.37342592590000000000,205797.7380,3429.9623,142.9151,353.6390,-0.4060,1524.5910
38001.38037037040000000000,205807.7380,3430.1290,142.9220,353.6260,-0.4190,1524.6040
38001.38731481480000000000,205817.7380,3430.2956,142.9290,353.6260,-0.4190,1524.6040
38001.39425925930000000000,205827.7380,3430.4623,142.9359,353.6390,-0.4060,1524.5910
38001.40120370370000000000,205837.7380,3430.6290,142.9429,353.6260,-0.4190,1524.6040
38001.40814814810000000000,205847.7380,3430.7956,142.9498,353.6260,-0.4190,1524.6040
38001.41509259260000000000,205857.7380,3430.9623,142.9568,353.6390,-0.4060,1524.5910
38001.42203703700000000000,205867.7380,3431.1290,142.9637,353.6390,-0.4060,1524.5910
38001.42898148150000000000,205877.7380,3431.2956,142.9707,353.6260,-0.4190,1524.6040
38001.43592592590000000000,205887.7380,3431.4623,142.9776,353.6390,-0.4060,1524.5910
38001.44287037040000000000,205897.7380,3431.6290,142.9845,353.6390,-0.4060,1524.5910
38001.44981481480000000000,205907.7380,3431.7956,142.9915,353.6390,-0.4060,1524.5910
38001.45675925930000000000,205917.7380,3431.9623,142.9984,353.6390,-0.4060,1524.5910
38001.46370370370000000000,205927.7380,3432.1290,143.0054,353.6390,-0.4060,1524.5910
38001.47064814810000000000,205937.7380,3432.2956,143.0123,353.6390,-0.4060,1524.5910
38001.47759259260000000000,205947.7380,3432.4623,143.0193,353.6260,-0.4190,1524.6040
38001.48453703700000000000,205957.7380,3432.6290,143.0262,353.6390,-0.4060,1524.5910
38001.49148148150000000000,205967.7380,3432.7956,143.0332,353.6390,-0.4060,1524.5910
38001.49842592590000000000,205977.7380,3432.9623,143.0401,353.6260,-0.4190,1524.6040
38001.50537037040000000000,205987.7380,3433.1290,143.0470,353.6390,-0.4060,1524.5910
38001.51231481480000000000,205997.7380,3433.2956,143.0540,353.6260,-0.4190,1524.6040
38001.51925925930000000000,206007.7380,3433.4623,143.0609,353.6260,-0.4190,1524.6040
38001.52620370370000000000,206017.7380,3433.6290,143.0679,353.6260,-0.4190,1524.6040
38001.53314814810000000000,206027.7380,3433.7956,143.0748,353.6120,-0.4330,1524.6180
38001.54009259260000000000,206037.7380,3433.9623,143.0818,353.6260,-0.4190,1524.6040
38001.54703703700000000000,206047.7380,3434.1290,143.0887,353.6120,-0.4330,1524.6180
38001.55398148150000000000,206057.7380,3434.2956,143.0957,353.6120,-0.4330,1524.6180
38001.56092592590000000000,206067.7380,3434.4623,143.1026,353.6120,-0.4330,1524.6180
38001.56787037040000000000,206077.7380,3434.6290,143.1095,353.6120,-0.4330,1524.6180
38001.57481481480000000000,206087.7380,3434.7956,143.1165,353.5930,-0.4520,1524.6370
38001.58175925930000000000,206097.7380,3434.9623,143.1234,353.5930,-0.4520,1524.6370
38001.58870370370000000000,206107.7380,3435.1290,143.1304,353.5930,-0.4520,1524.6370
38001.59564814810000000000,206117.7380,3435.2956,143.1373,353.6120,-0.4330,1524.6180
38001.60259259260000000000,206127.7380,3435.4623,143.1443,353.5930,-0.4520,1524.6370
38001.60953703700000000000,206137.7380,3435.6290,143.1512,353.5930,-0.4520,1524.6370
38001.61648148150000000000,206147.7380,3435.7956,143.1582,353.5930,-0.4520,1524.6370
38001.62342592590000000000,206157.7380,3435.9623,143.1651,353.5930,-0.4520,1524.6370
38001.63037037040000000000,206167.7380,3436.1290,143.1720,353.5800,-0.4650,1524.6500
38001.63731481480000000000,206177.7380,3436.2956,143.1790,353.5930,-0.4520,1524.6370
38001.64425925930000000000,206187.7380,3436.4623,143.1859,353.5930,-0.4520,1524.6370
38001.65120370370000000000,206197.7380,3436.6290,143.1929,353.6120,-0.4330,1524.6180
38001.65814814810000000000,206207.7380,3436.7956,143.1998,353.5930,-0.4520,1524.6370
38001.66509259260000000000,206217.7380,3436.9623,143.2068,353.6120,-0.4330,1524.6180
38001.67203703700000000000,206227.7380,3437.1290,143.2137,353.5930,-0.4520,1524.6370
38001.67898148150000000000,206237.7380,3437.2956,143.2207,353.6120,-0.4330,1524.6180
38001.68592592590000000000,206247.7380,3437.4623,143.2276,353.6120,-0.4330,1524.6180
38001.69287037040000000000,206257.7380,3437.6290,143.2345,353.6120,-0.4330,1524.6180
38001.69981481480000000000,206267.7380,3437.7956,143.2415,353.6120,-0.4330,1524.6180
38001.70675925930000000000,206277.7380,3437.9623,143.2484,353.6260,-0.4190,1524.6040
38001.71370370370000000000,206287.7380,3438.1290,143.2554,353.6260,-0.4190,1524.6040
38001.72064814810000000000,206297.7380,3438.2956,143.2623,353.6260,-0.4190,1524.6040
38001.72759259260000000000,206307.7380,3438.4623,143.2693,353.6260,-0.4190,1524.6040
38001.73453703700000000000,206317.7380,3438.6290,143.2762,353.6260,-0.4190,1524.6040
38001.74148148150000000000,206327.7380,3438.7956,143.2832,353.6260,-0.4190,1524.6040
38001.74842592590000000000,206337.7380,3438.9623,143.2901,353.6390,-0.4060,1524.5910
38001.75537037040000000000,206347.7380,3439.1290,143.2970,353.6390,-0.4060,1524.5910
38001.76231481480000000000,206357.7380,3439.2956,143.3040,353.6390,-0.4060,1524.5910
38001.76925925930000000000,206367.7380,3439.4623,143.3109,353.6390,-0.4060,1524.5910
38001.77620370370000000000,206377.7380,3439.6290,143.3179,353.6390,-0.4060,1524.5910
38001.78314814810000000000,206387.7380,3439.7956,143.3248,353.6580,-0.3870,1524.5720
38001.79009259260000000000,206397.7380,3439.9623,143.3318,353.6580,-0.3870,1524.5720
38001.79703703700000000000,206407.7380,3440.1290,143.3387,353.6580,-0.3870,1524.5720
38001.80398148150000000000,206417.7380,3440.2956,143.3457,353.6720,-0.3730,1524.5580
38001.81092592590000000000,206427.7380,3440.4623,143.3526,353.6720,-0.3730,1524.5580
38001.81787037040000000000,206437.7380,3440.6290,143.3595,353.6720,-0.3730,1524.5580
38001.82481481480000000000,206447.7380,3440.7956,143.3665,353.6720,-0.3730,1524.5580
38001.83175925930000000000,206457.7380,3440.9623,143.3734,353.6720,-0.3730,1524.5580
38001.83870370370000000000,206467.7380,3441.1290,143.3804,353.6720,-0.3730,1524.5580
38001.84564814810000000000,206477.7380,3441.2956,143.3873,353.6720,-0.3730,1524.5580
38001.85259259260000000000,206487.7380,3441.4623,143.3943,353.6720,-0.3730,1524.5580
38001.85953703700000000000,206497.7380,3441.6290,143.4012,353.6720,-0.3730,1524.5580
38001.86648148150000000000,206507.7380,3441.7956,143.4082,353.6720,-0.3730,1524.5580
38001.87342592590000000000,206517.7380,3441.9623,143.4151,353.6720,-0.3730,1524.5580
38001.88037037040000000000,206527.7380,3442.1290,143.4220,353.6900,-0.3550,1524.5400
38001.88731481480000000000,206537.7380,3442.2956,143.4290,353.6720,-0.3730,1524.5580
38001.89425925930000000000,206547.7380,3442.4623,143.4359,353.6720,-0.3730,1524.5580
38001.90120370370000000000,206557.7380,3442.6290,143.4429,353.6720,-0.3730,1524.5580
38001.90814814810000000000,206567.7380,3442.7956,143.4498,353.6720,-0.3730,1524.5580
38001.91509259260000000000,206577.7380,3442.9623,143.4568,353.6720,-0.3730,1524.5580
38001.92203703700000000000,206587.7380,3443.1290,143.4637,353.6720,-0.3730,1524.5580
38001.92898148150000000000,206597.7380,3443.2956,143.4707,353.6720,-0.3730,1524.5580
38001.93592592590000000000,206607.7380,3443.4623,143.4776,353.6720,-0.3730,1524.5580
38001.94287037040000000000,206617.7380,3443.6290,143.4845,353.6720,-0.3730,1524.5580
38001.94981481480000000000,206627.7380,3443.7956,143.4915,353.6720,-0.3730,1524.5580
38001.95675925930000000000,206637.7380,3443.9623,143.4984,353.6720,-0.3730,1524.5580
38001.96370370370000000000,206647.7380,3444.1290,143.5054,353.6720,-0.3730,1524.5580
38001.97064814810000000000,206657.7380,3444.2956,143.5123,353.6720,-0.3730,1524.5580
38001.97759259260000000000,206667.7380,3444.4623,143.5193,353.6580,-0.3870,1524.5720
38001.98453703700000000000,206677.7380,3444.6290,143.5262,353.6720,-0.3730,1524.5580
38001.99148148150000000000,206687.7380,3444.7956,143.5332,353.6720,-0.3730,1524.5580
38001.99842592590000000000,206697.7380,3444.9623,143.5401,353.6580,-0.3870,1524.5720
38002.00537037040000000000,206707.7380,3445.1290,143.5470,353.6580,-0.3870,1524.5720
38002.01231481480000000000,206717.7380,3445.2956,143.5540,353.6580,-0.3870,1524.5720
38002.01925925930000000000,206727.7380,3445.4623,143.5609,353.6720,-0.3730,1524.5580
38002.02620370370000000000,206737.7380,3445.6290,143.5679,353.6580,-0.3870,1524.5720
38002.03314814810000000000,206747.7380,3445.7956,143.5748,353.6580,-0.3870,1524.5720
38002.04009259260000000000,206757.7380,3445.9623,143.5818,353.6580,-0.3870,1524.5720
38002.04703703700000000000,206767.7380,3446.1290,143.5887,353.6580,-0.3870,1524.5720
38002.05398148150000000000,206777.7380,3446.2956,143.5957,353.6580,-0.3870,1524.5720
38002.06092592590000000000,206787.7380,3446.4623,143.6026,353.6580,-0.3870,1524.5720
38002.06787037040000000000,206797.7380,3446.6290,143.6095,353.6390,-0.4060,1524.5910
38002.07481481480000000000,206807.7380,3446.7956,143.6165,353.6390,-0.4060,1524.5910
38002.08175925930000000000,206817.7380,3446.9623,143.6234,353.6390,-0.4060,1524.5910
38002.08870370370000000000,206827.7380,3447.1290,143.6304,353.6390,-0.4060,1524.5910
38002.09564814810000000000,206837.7380,3447.2956,143.6373,353.6390,-0.4060,1524.5910
38002.10259259260000000000,206847.7380,3447.4623,143.6443,353.6390,-0.4060,1524.5910
38002.10953703700000000000,206857.7380,3447.6290,143.6512,353.6260,-0.4190,1524.6040
38002.11648148150000000000,206867.7380,3447.7956,143.6582,353.6260,-0.4190,1524.6040
38002.12342592590000000000,206877.7380,3447.9623,143.6651,353.6390,-0.4060,1524.5910
38002.13037037040000000000,206887.7380,3448.1290,143.6720,353.6390,-0.4060,1524.5910
38002.13731481480000000000,206897.7380,3448.2956,143.6790,353.6260,-0.4190,1524.6040
38002.14425925930000000000,206907.7380,3448.4623,143.6859,353.6260,-0.4190,1524.6040
38002.15120370370000000000,206917.7380,3448.6290,143.6929,353.6260,-0.4190,1524.6040
38002.15814814810000000000,206927.7380,3448.7956,143.6998,353.6260,-0.4190,1524.6040
38002.16509259260000000000,206937.7380,3448.9623,143.7068,353.6260,-0.4190,1524.6040
38002.17203703700000000000,206947.7380,3449.1290,143.7137,353.6260,-0.4190,1524.6040
38002.17898148150000000000,206957.7380,3449.2956,143.7207,353.6260,-0.4190,1524.6040
38002.18592592590000000000,206967.7380,3449.4623,143.7276,353.6260,-0.4190,1524.6040
38002.19287037040000000000,206977.7380,3449.6290,143.7345,353.6260,-0.4190,1524.6040
38002.19981481480000000000,206987.7380,3449.7956,143.7415,353.6260,-0.4190,1524.6040
38002.20675925930000000000,206997.7380,3449.9623,143.7484,353.6260,-0.4190,1524.6040
38002.21370370370000000000,207007.7380,3450.1290,143.7554,353.6260,-0.4190,1524.6040
38002.22064814810000000000,207017.7380,3450.2956,143.7623,353.6260,-0.4190,1524.6040
38002.22759259260000000000,207027.7380,3450.4623,143.7693,353.6390,-0.4060,1524.5910
38002.23453703700000000000,207037.7380,3450.6290,143.7762,353.6260,-0.4190,1524.6040
38002.24148148150000000000,207047.7380,3450.7956,143.7832,353.6260,-0.4190,1524.6040
38002.24842592590000000000,207057.7380,3450.9623,143.7901,353.6390,-0.4060,1524.5910
38002.25537037040000000000,207067.7380,3451.1290,143.7970,353.6390,-0.4060,1524.5910
38002.26231481480000000000,207077.7380,3451.2956,143.8040,353.6260,-0.4190,1524.6040
38002.26925925930000000000,207087.7380,3451.4623,143.8109,353.6390,-0.4060,1524.5910
38002.27620370370000000000,207097.7380,3451.6290,143.8179,353.6260,-0.4190,1524.6040
38002.28314814810000000000,207107.7380,3451.7956,143.8248,353.6260,-0.4190,1524.6040
38002.29009259260000000000,207117.7380,3451.9623,143.8318,353.6260,-0.4190,1524.6040
38002.29703703700000000000,207127.7380,3452.1290,143.8387,353.6260,-0.4190,1524.6040
38002.30398148150000000000,207137.7380,3452.2956,143.8457,353.6260,-0.4190,1524.6040
38002.31092592590000000000,207147.7380,3452.4623,143.8526,353.6390,-0.4060,1524.5910
38002.31787037040000000000,207157.7380,3452.6290,143.8595,353.6390,-0.4060,1524.5910
38002.32481481480000000000,207167.7380,3452.7956,143.8665,353.6390,-0.4060,1524.5910
38002.33175925930000000000,207177.7380,3452.9623,143.8734,353.6390,-0.4060,1524.5910
38002.33870370370000000000,207187.7380,3453.1290,143.8804,353.6390,-0.4060,1524.5910
38002.34564814810000000000,207197.7380,3453.2956,143.8873,353.6390,-0.4060,1524.5910
38002.35259259260000000000,207207.7380,3453.4623,143.8943,353.6390,-0.4060,1524.5910
38002.35953703700000000000,207217.7380,3453.6290,143.9012,353.6580,-0.3870,1524.5720
38002.36648148150000000000,207227.7380,3453.7956,143.9082,353.6580,-0.3870,1524.5720
38002.37342592590000000000,207237.7380,3453.9623,143.9151,353.6390,-0.4060,1524.5910
38002.38037037040000000000,207247.7380,3454.1290,143.9220,353.6580,-0.3870,1524.5720
38002.38731481480000000000,207257.7380,3454.2956,143.9290,353.6580,-0.3870,1524.5720
38002.39425925930000000000,207267.7380,3454.4623,143.9359,353.6390,-0.4060,1524.5910
38002.40120370370000000000,207277.7380,3454.6290,143.9429,353.6580,-0.3870,1524.5720
38002.40814814810000000000,207287.7380,3454.7956,143.9498,353.6580,-0.3870,1524.5720
38002.41509259260000000000,207297.7380,3454.9623,143.9568,353.6580,-0.3870,1524.5720
38002.42203703700000000000,207307.7380,3455.1290,143.9637,353.6580,-0.3870,1524.5720
38002.42898148150000000000,207317.7380,3455.2956,143.9707,353.6390,-0.4060,1524.5910
38002.43592592590000000000,207327.7380,3455.4623,143.9776,353.6580,-0.3870,1524.5720
38002.44287037040000000000,207337.7380,3455.6290,143.9845,353.6580,-0.3870,1524.5720
38002.44981481480000000000,207347.7380,3455.7956,143.9915,353.6580,-0.3870,1524.5720
38002.45675925930000000000,207357.7380,3455.9623,143.9984,353.6580,-0.3870,1524.5720
38002.46370370370000000000,207367.7380,3456.1290,144.0054,353.6580,-0.3870,1524.5720
38002.47064814810000000000,207377.7380,3456.2956,144.0123,353.6580,-0.3870,1524.5720
38002.47759259260000000000,207387.7380,3456.4623,144.0193,353.6580,-0.3870,1524.5720
38002.48453703700000000000,207397.7380,3456.6290,144.0262,353.6390,-0.4060,1524.5910
38002.49148148150000000000,207407.7380,3456.7956,144.0332,353.6390,-0.4060,1524.5910
38002.49842592590000000000,207417.7380,3456.9623,144.0401,353.6390,-0.4060,1524.5910
38002.50537037040000000000,207427.7380,3457.1290,144.0470,353.6260,-0.4190,1524.6040
38002.51231481480000000000,207437.7380,3457.2956,144.0540,353.6390,-0.4060,1524.5910
38002.51925925930000000000,207447.7380,3457.4623,144.0609,353.6390,-0.4060,1524.5910
38002.52620370370000000000,207457.7380,3457.6290,144.0679,353.6390,-0.4060,1524.5910
38002.53314814810000000000,207467.7380,3457.7956,144.0748,353.6260,-0.4190,1524.6040
38002.54009259260000000000,207477.7380,3457.9623,144.0818,353.6260,-0.4190,1524.6040
38002.54703703700000000000,207487.7380,3458.1290,144.0887,353.6260,-0.4190,1524.6040
38002.55398148150000000000,207497.7380,3458.2956,144.0957,353.6260,-0.4190,1524.6040
38002.56092592590000000000,207507.7380,3458.4623,144.1026,353.6120,-0.4330,1524.6180
38002.56787037040000000000,207517.7380,3458.6290,144.1095,353.6120,-0.4330,1524.6180
38002.57481481480000000000,207527.7380,3458.7956,144.1165,353.6120,-0.4330,1524.6180
38002.58175925930000000000,207537.7380,3458.9623,144.1234,353.6260,-0.4190,1524.6040
38002.58870370370000000000,207547.7380,3459.1290,144.1304,353.6120,-0.4330,1524.6180
38002.59564814810000000000,207557.7380,3459.2956,144.1373,353.6120,-0.4330,1524.6180
38002.60259259260000000000,207567.7380,3459.4623,144.1443,353.6120,-0.4330,1524.6180
38002.60953703700000000000,207577.7380,3459.6290,144.1512,353.6120,-0.4330,1524.6180
38002.61648148150000000000,207587.7380,3459.7956,144.1582,353.6120,-0.4330,1524.6180
38002.62342592590000000000,207597.7380,3459.9623,144.1651,353.6120,-0.4330,1524.6180
38002.63037037040000000000,207607.7380,3460.1290,144.1720,353.6260,-0.4190,1524.6040
38002.63731481480000000000,207617.7380,3460.2956,144.1790,353.6120,-0.4330,1524.6180
38002.64425925930000000000,207627.7380,3460.4623,144.1859,353.6120,-0.4330,1524.6180
38002.65120370370000000000,207637.7380,3460.6290,144.1929,353.6120,-0.4330,1524.6180
38002.65814814810000000000,207647.7380,3460.7956,144.1998,353.6120,-0.4330,1524.6180
38002.66509259260000000000,207657.7380,3460.9623,144.2068,353.6120,-0.4330,1524.6180
38002.67203703700000000000,207667.7380,3461.1290,144.2137,353.6260,-0.4190,1524.6040
38002.67898148150000000000,207677.7380,3461.2956,144.2207,353.6260,-0.4190,1524.6040
38002.68592592590000000000,207687.7380,3461.4623,144.2276,353.6260,-0.4190,1524.6040
38002.69287037040000000000,207697.7380,3461.6290,144.2345,353.6260,-0.4190,1524.6040
38002.69981481480000000000,207707.7380,3461.7956,144.2415,353.6260,-0.4190,1524.6040
38002.70675925930000000000,207717.7380,3461.9623,144.2484,353.6260,-0.4190,1524.6040
38002.71370370370000000000,207727.7380,3462.1290,144.2554,353.6260,-0.4190,1524.6040
38002.72064814810000000000,207737.7380,3462.2956,144.2623,353.6390,-0.4060,1524.5910
38002.72759259260000000000,207747.7380,3462.4623,144.2693,353.6390,-0.4060,1524.5910
38002.73453703700000000000,207757.7380,3462.6290,144.2762,353.6390,-0.4060,1524.5910
38002.74148148150000000000,207767.7380,3462.7956,144.2832,353.6390,-0.4060,1524.5910
38002.74842592590000000000,207777.7380,3462.9623,144.2901,353.6580,-0.3870,1524.5720
38002.75537037040000000000,207787.7380,3463.1290,144.2970,353.6580,-0.3870,1524.5720
38002.76231481480000000000,207797.7380,3463.2956,144.3040,353.6580,-0.3870,1524.5720
38002.76925925930000000000,207807.7380,3463.4623,144.3109,353.6720,-0.3730,1524.5580
38002.77620370370000000000,207817.7380,3463.6290,144.3179,353.6580,-0.3870,1524.5720
38002.78314814810000000000,207827.7380,3463.7956,144.3248,353.6720,-0.3730,1524.5580
38002.79009259260000000000,207837.7380,3463.9623,144.3318,353.6720,-0.3730,1524.5580
38002.79703703700000000000,207847.7380,3464.1290,144.3387,353.6720,-0.3730,1524.5580
38002.80398148150000000000,207857.7380,3464.2956,144.3457,353.6720,-0.3730,1524.5580
38002.81092592590000000000,207867.7380,3464.4623,144.3526,353.6900,-0.3550,1524.5400
38002.81787037040000000000,207877.7380,3464.6290,144.3595,353.6720,-0.3730,1524.5580
38002.82481481480000000000,207887.7380,3464.7956,144.3665,353.6720,-0.3730,1524.5580
38002.83175925930000000000,207897.7380,3464.9623,144.3734,353.6900,-0.3550,1524.5400
38002.83870370370000000000,207907.7380,3465.1290,144.3804,353.7040,-0.3410,1524.5260
38002.84564814810000000000,207917.7380,3465.2956,144.3873,353.6900,-0.3550,1524.5400
38002.85259259260000000000,207927.7380,3465.4623,144.3943,353.6900,-0.3550,1524.5400
38002.85953703700000000000,207937.7380,3465.6290,144.4012,353.7040,-0.3410,1524.5260
38002.86648148150000000000,207947.7380,3465.7956,144.4082,353.7040,-0.3410,1524.5260
