UTC,WL_ft,,,
736098.6354,49.25082838,,,
736098.6424,49.25082838,,,
736098.6493,49.25082838,,,
736098.6563,49.23877632,,,
736098.6632,49.23877632,,,
736098.6701,49.23877632,,,
736098.6771,49.23877632,,,
736098.684,49.23877632,,,
736098.691,49.23877632,,,
736098.6979,49.23877632,,,
736098.7049,49.23877632,,,
736098.7118,49.23877632,,,
736098.7188,49.22672425,,,
736098.7257,49.22672425,,,
736098.7326,49.21467219,,,
736098.7396,49.22672425,,,
736098.7465,49.21467219,,,
736098.7535,49.22672425,,,
736098.7604,49.22672425,,,
736098.7674,49.22672425,,,
736098.7743,49.21467219,,,
736098.7813,49.22672425,,,
736098.7882,49.22672425,,,
736098.7951,49.23877632,,,
736098.8021,49.22672425,,,
736098.809,49.22672425,,,
736098.816,49.23877632,,,
736098.8229,49.25082838,,,
736098.8299,49.23877632,,,
736098.8368,49.25082838,,,
736098.8438,49.25082838,,,
736098.8507,49.25082838,,,
736098.8576,49.25082838,,,
736098.8646,49.26288045,,,
736098.8715,49.26288045,,,
736098.8785,49.26288045,,,
736098.8854,49.27493251,,,
736098.8924,49.28698458,,,
736098.8993,49.28698458,,,
736098.9063,49.28698458,,,
736098.9132,49.28698458,,,
736098.9201,49.28698458,,,
736098.9271,49.28698458,,,
736098.934,49.28698458,,,
736098.941,49.28698458,,,
736098.9479,49.29903665,,,
736098.9549,49.31108871,,,
736098.9618,49.29903665,,,
736098.9688,49.31108871,,,
736098.9757,49.29903665,,,
736098.9826,49.31108871,,,
736098.9896,49.31108871,,,
736098.9965,49.29903665,,,
736099.0035,49.31108871,,,
736099.0104,49.31108871,,,
736099.0174,49.29903665,,,
736099.0243,49.31108871,,,
736099.0313,49.29903665,,,
736099.0382,49.29903665,,,
736099.0451,49.29903665,,,
736099.0521,49.28698458,,,
736099.059,49.29903665,,,
736099.066,49.29903665,,,
736099.0729,49.29903665,,,
736099.0799,49.28698458,,,
736099.0868,49.29903665,,,
736099.0938,49.28698458,,,
736099.1007,49.27493251,,,
736099.1076,49.28698458,,,
736099.1146,49.27493251,,,
736099.1215,49.28698458,,,
736099.1285,49.28698458,,,
736099.1354,49.27493251,,,
736099.1424,49.27493251,,,
736099.1493,49.27493251,,,
736099.1563,49.27493251,,,
736099.1632,49.27493251,,,
736099.1701,49.27493251,,,
736099.1771,49.26288045,,,
736099.184,49.27493251,,,
736099.191,49.26288045,,,
736099.1979,49.26288045,,,
736099.2049,49.27493251,,,
736099.2118,49.26288045,,,
736099.2188,49.27493251,,,
736099.2257,49.27493251,,,
736099.2326,49.27493251,,,
736099.2396,49.26288045,,,
736099.2465,49.25082838,,,
736099.2535,49.27493251,,,
736099.2604,49.26288045,,,
736099.2674,49.26288045,,,
736099.2743,49.26288045,,,
736099.2813,49.27493251,,,
736099.2882,49.27493251,,,
736099.2951,49.27493251,,,
736099.3021,49.27493251,,,
736099.309,49.28698458,,,
736099.316,49.27493251,,,
736099.3229,49.28698458,,,
736099.3299,49.29903665,,,
736099.3368,49.28698458,,,
736099.3438,49.29903665,,,
736099.3507,49.28698458,,,
736099.3576,49.29903665,,,
736099.3646,49.31108871,,,
736099.3715,49.29903665,,,
736099.3785,49.29903665,,,
736099.3854,49.31108871,,,
736099.3924,49.31108871,,,
736099.3993,49.32314078,,,
736099.4063,49.32314078,,,
736099.4132,49.32314078,,,
736099.4201,49.32314078,,,
736099.4271,49.33519284,,,
736099.434,49.32314078,,,
736099.441,49.32314078,,,
736099.4479,49.33519284,,,
736099.4549,49.33519284,,,
736099.4618,49.34724491,,,
736099.4688,49.34724491,,,
736099.4757,49.34724491,,,
736099.4826,49.34724491,,,
736099.4896,49.35929697,,,
736099.4965,49.35929697,,,
736099.5035,49.34724491,,,
736099.5104,49.34724491,,,
736099.5174,49.34724491,,,
736099.5243,49.34724491,,,
736099.5313,49.33519284,,,
736099.5382,49.34724491,,,
736099.5451,49.33519284,,,
736099.5521,49.34724491,,,
736099.559,49.35929697,,,
736099.566,49.33519284,,,
736099.5729,49.33519284,,,
736099.5799,49.34724491,,,
736099.5868,49.33519284,,,
736099.5938,49.33519284,,,
736099.6007,49.32314078,,,
736099.6076,49.31108871,,,
736099.6146,49.31108871,,,
736099.6215,49.29903665,,,
736099.6285,49.29903665,,,
736099.6354,49.29903665,,,
736099.6424,49.29903665,,,
736099.6493,49.29903665,,,
736099.6563,49.29903665,,,
736099.6632,49.28698458,,,
736099.6701,49.29903665,,,
736099.6771,49.29903665,,,
736099.684,49.28698458,,,
736099.691,49.27493251,,,
736099.6979,49.27493251,,,
736099.7049,49.27493251,,,
736099.7118,49.26288045,,,
736099.7188,49.26288045,,,
736099.7257,49.27493251,,,
736099.7326,49.26288045,,,
736099.7396,49.27493251,,,
736099.7465,49.26288045,,,
736099.7535,49.26288045,,,
736099.7604,49.27493251,,,
736099.7674,49.26288045,,,
736099.7743,49.27493251,,,
736099.7813,49.27493251,,,
736099.7882,49.26288045,,,
736099.7951,49.26288045,,,
736099.8021,49.26288045,,,
736099.809,49.26288045,,,
736099.816,49.26288045,,,
736099.8229,49.26288045,,,
736099.8299,49.27493251,,,
736099.8368,49.27493251,,,
736099.8438,49.28698458,,,
736099.8507,49.28698458,,,
736099.8576,49.29903665,,,
736099.8646,49.29903665,,,
736099.8715,49.29903665,,,
736099.8785,49.29903665,,,
736099.8854,49.29903665,,,
736099.8924,49.31108871,,,
736099.8993,49.31108871,,,
736099.9063,49.31108871,,,
736099.9132,49.31108871,,,
736099.9201,49.32314078,,,
736099.9271,49.32314078,,,
736099.934,49.32314078,,,
736099.941,49.32314078,,,
736099.9479,49.33519284,,,
736099.9549,49.33519284,,,
736099.9618,49.33519284,,,
736099.9688,49.34724491,,,
736099.9757,49.34724491,,,
736099.9826,49.34724491,,,
736099.9896,49.34724491,,,
736099.9965,49.37134904,,,
736100.0035,49.37134904,,,
736100.0104,49.35929697,,,
736100.0174,49.37134904,,,
736100.0243,49.35929697,,,
736100.0313,49.35929697,,,
736100.0382,49.35929697,,,
736100.0451,49.37134904,,,
736100.0521,49.37134904,,,
736100.059,49.37134904,,,
736100.066,49.35929697,,,
736100.0729,49.35929697,,,
736100.0799,49.35929697,,,
736100.0868,49.35929697,,,
736100.0938,49.35929697,,,
736100.1007,49.35929697,,,
736100.1076,49.35929697,,,
736100.1146,49.34724491,,,
736100.1215,49.34724491,,,
736100.1285,49.34724491,,,
736100.1354,49.34724491,,,
736100.1424,49.33519284,,,
736100.1493,49.34724491,,,
736100.1563,49.34724491,,,
736100.1632,49.33519284,,,
736100.1701,49.34724491,,,
736100.1771,49.33519284,,,
736100.184,49.32314078,,,
736100.191,49.32314078,,,
736100.1979,49.33519284,,,
736100.2049,49.32314078,,,
736100.2118,49.33519284,,,
736100.2188,49.32314078,,,
736100.2257,49.32314078,,,
736100.2326,49.32314078,,,
736100.2396,49.32314078,,,
736100.2465,49.31108871,,,
736100.2535,49.32314078,,,
736100.2604,49.31108871,,,
736100.2674,49.32314078,,,
736100.2743,49.31108871,,,
736100.2813,49.31108871,,,
736100.2882,49.31108871,,,
736100.2951,49.31108871,,,
736100.3021,49.32314078,,,
736100.309,49.32314078,,,
736100.316,49.31108871,,,
736100.3229,49.32314078,,,
736100.3299,49.32314078,,,
736100.3368,49.32314078,,,
736100.3438,49.32314078,,,
736100.3507,49.33519284,,,
736100.3576,49.33519284,,,
736100.3646,49.33519284,,,
736100.3715,49.33519284,,,
736100.3785,49.34724491,,,
736100.3854,49.34724491,,,
736100.3924,49.34724491,,,
736100.3993,49.35929697,,,
736100.4063,49.35929697,,,
736100.4132,49.37134904,,,
736100.4201,49.35929697,,,
736100.4271,49.37134904,,,
736100.434,49.37134904,,,
736100.441,49.37134904,,,
736100.4479,49.3834011,,,
736100.4549,49.37134904,,,
736100.4618,49.37134904,,,
736100.4688,49.37134904,,,
736100.4757,49.3834011,,,
736100.4826,49.3834011,,,
736100.4896,49.39545317,,,
736100.4965,49.39545317,,,
736100.5035,49.3834011,,,
736100.5104,49.3834011,,,
736100.5174,49.3834011,,,
736100.5243,49.39545317,,,
736100.5313,49.3834011,,,
736100.5382,49.39545317,,,
736100.5451,49.39545317,,,
736100.5521,49.39545317,,,
736100.559,49.40750523,,,
736100.566,49.3834011,,,
736100.5729,49.3834011,,,
736100.5799,49.3834011,,,
736100.5868,49.3834011,,,
736100.5938,49.37134904,,,
736100.6007,49.37134904,,,
736100.6076,49.37134904,,,
736100.6146,49.35929697,,,
736100.6215,49.35929697,,,
736100.6285,49.35929697,,,
736100.6354,49.35929697,,,
736100.6424,49.33519284,,,
736100.6493,49.33519284,,,
736100.6563,49.33519284,,,
736100.6632,49.32314078,,,
736100.6701,49.32314078,,,
736100.6771,49.32314078,,,
736100.684,49.31108871,,,
736100.691,49.29903665,,,
736100.6979,49.29903665,,,
736100.7049,49.29903665,,,
736100.7118,49.29903665,,,
736100.7188,49.28698458,,,
736100.7257,49.28698458,,,
736100.7326,49.29903665,,,
736100.7396,49.28698458,,,
736100.7465,49.27493251,,,
736100.7535,49.27493251,,,
736100.7604,49.27493251,,,
736100.7674,49.27493251,,,
736100.7743,49.27493251,,,
736100.7813,49.27493251,,,
736100.7882,49.27493251,,,
736100.7951,49.27493251,,,
736100.8021,49.27493251,,,
736100.809,49.26288045,,,
736100.816,49.27493251,,,
736100.8229,49.27493251,,,
736100.8299,49.26288045,,,
736100.8368,49.28698458,,,
736100.8438,49.28698458,,,
736100.8507,49.28698458,,,
736100.8576,49.28698458,,,
736100.8646,49.29903665,,,
736100.8715,49.29903665,,,
736100.8785,49.31108871,,,
736100.8854,49.29903665,,,
736100.8924,49.31108871,,,
736100.8993,49.31108871,,,
736100.9063,49.31108871,,,
736100.9132,49.32314078,,,
736100.9201,49.32314078,,,
736100.9271,49.32314078,,,
736100.934,49.33519284,,,
736100.941,49.33519284,,,
736100.9479,49.34724491,,,
736100.9549,49.34724491,,,
736100.9618,49.35929697,,,
736100.9688,49.34724491,,,
736100.9757,49.35929697,,,
736100.9826,49.37134904,,,
736100.9896,49.37134904,,,
736100.9965,49.3834011,,,
736101.0035,49.3834011,,,
736101.0104,49.39545317,,,
736101.0174,49.40750523,,,
736101.0243,49.39545317,,,
736101.0313,49.39545317,,,
736101.0382,49.40750523,,,
736101.0451,49.39545317,,,
736101.0521,49.39545317,,,
736101.059,49.39545317,,,
736101.066,49.4195573,,,
736101.0729,49.40750523,,,
736101.0799,49.39545317,,,
736101.0868,49.39545317,,,
736101.0938,49.39545317,,,
736101.1007,49.40750523,,,
736101.1076,49.40750523,,,
736101.1146,49.40750523,,,
736101.1215,49.39545317,,,
736101.1285,49.39545317,,,
736101.1354,49.3834011,,,
736101.1424,49.3834011,,,
736101.1493,49.3834011,,,
736101.1563,49.3834011,,,
736101.1632,49.3834011,,,
736101.1701,49.39545317,,,
736101.1771,49.3834011,,,
736101.184,49.3834011,,,
736101.191,49.3834011,,,
736101.1979,49.37134904,,,
736101.2049,49.37134904,,,
736101.2118,49.37134904,,,
736101.2188,49.35929697,,,
736101.2257,49.35929697,,,
736101.2326,49.35929697,,,
736101.2396,49.35929697,,,
736101.2465,49.34724491,,,
736101.2535,49.35929697,,,
736101.2604,49.34724491,,,
736101.2674,49.35929697,,,
736101.2743,49.34724491,,,
736101.2813,49.34724491,,,
736101.2882,49.34724491,,,
736101.2951,49.34724491,,,
736101.3021,49.34724491,,,
736101.309,49.34724491,,,
736101.316,49.33519284,,,
736101.3229,49.34724491,,,
736101.3299,49.33519284,,,
736101.3368,49.34724491,,,
736101.3438,49.34724491,,,
736101.3507,49.34724491,,,
736101.3576,49.34724491,,,
736101.3646,49.34724491,,,
736101.3715,49.33519284,,,
736101.3785,49.34724491,,,
736101.3854,49.35929697,,,
736101.3924,49.35929697,,,
736101.3993,49.35929697,,,
736101.4063,49.35929697,,,
736101.4132,49.37134904,,,
736101.4201,49.37134904,,,
736101.4271,49.3834011,,,
736101.434,49.3834011,,,
736101.441,49.3834011,,,
736101.4479,49.39545317,,,
736101.4549,49.39545317,,,
736101.4618,49.39545317,,,
736101.4688,49.39545317,,,
736101.4757,49.39545317,,,
736101.4826,49.39545317,,,
736101.4896,49.40750523,,,
736101.4965,49.39545317,,,
736101.5035,49.39545317,,,
736101.5104,49.40750523,,,
736101.5174,49.39545317,,,
736101.5243,49.40750523,,,
736101.5313,49.40750523,,,
736101.5382,49.4195573,,,
736101.5451,49.4195573,,,
736101.5521,49.40750523,,,
736101.559,49.4195573,,,
736101.566,49.4195573,,,
736101.5729,49.4195573,,,
736101.5799,49.39545317,,,
736101.5868,49.40750523,,,
736101.5938,49.40750523,,,
736101.6007,49.39545317,,,
736101.6076,49.40750523,,,
736101.6146,49.40750523,,,
736101.6215,49.39545317,,,
736101.6285,49.39545317,,,
736101.6354,49.3834011,,,
736101.6424,49.3834011,,,
736101.6493,49.37134904,,,
736101.6563,49.3834011,,,
736101.6632,49.37134904,,,
736101.6701,49.35929697,,,
736101.6771,49.35929697,,,
736101.684,49.33519284,,,
736101.691,49.34724491,,,
736101.6979,49.33519284,,,
736101.7049,49.33519284,,,
736101.7118,49.32314078,,,
736101.7188,49.31108871,,,
736101.7257,49.31108871,,,
736101.7326,49.31108871,,,
736101.7396,49.29903665,,,
736101.7465,49.29903665,,,
736101.7535,49.29903665,,,
736101.7604,49.29903665,,,
736101.7674,49.28698458,,,
736101.7743,49.29903665,,,
736101.7813,49.29903665,,,
736101.7882,49.29903665,,,
736101.7951,49.29903665,,,
736101.8021,49.28698458,,,
736101.809,49.28698458,,,
736101.816,49.28698458,,,
736101.8229,49.27493251,,,
736101.8299,49.28698458,,,
736101.8368,49.28698458,,,
736101.8438,49.27493251,,,
736101.8507,49.27493251,,,
736101.8576,49.28698458,,,
736101.8646,49.28698458,,,
736101.8715,49.28698458,,,
736101.8785,49.28698458,,,
736101.8854,49.29903665,,,
736101.8924,49.31108871,,,
736101.8993,49.29903665,,,
736101.9063,49.29903665,,,
736101.9132,49.31108871,,,
736101.9201,49.31108871,,,
736101.9271,49.32314078,,,
736101.934,49.31108871,,,
736101.941,49.32314078,,,
736101.9479,49.33519284,,,
736101.9549,49.33519284,,,
736101.9618,49.34724491,,,
736101.9688,49.33519284,,,
736101.9757,49.34724491,,,
736101.9826,49.34724491,,,
736101.9896,49.35929697,,,
736101.9965,49.35929697,,,
736102.0035,49.37134904,,,
736102.0104,49.37134904,,,
736102.0174,49.37134904,,,
736102.0243,49.37134904,,,
736102.0313,49.3834011,,,
736102.0382,49.3834011,,,
736102.0451,49.3834011,,,
736102.0521,49.3834011,,,
736102.059,49.39545317,,,
736102.066,49.39545317,,,
736102.0729,49.40750523,,,
736102.0799,49.4195573,,,
736102.0868,49.40750523,,,
736102.0938,49.40750523,,,
736102.1007,49.40750523,,,
736102.1076,49.4195573,,,
736102.1146,49.4195573,,,
736102.1215,49.40750523,,,
736102.1285,49.40750523,,,
736102.1354,49.40750523,,,
736102.1424,49.40750523,,,
736102.1493,49.40750523,,,
736102.1563,49.40750523,,,
736102.1632,49.40750523,,,
736102.1701,49.40750523,,,
736102.1771,49.39545317,,,
736102.184,49.39545317,,,
736102.191,49.39545317,,,
736102.1979,49.40750523,,,
736102.2049,49.39545317,,,
736102.2118,49.3834011,,,
736102.2188,49.39545317,,,
736102.2257,49.3834011,,,
736102.2326,49.3834011,,,
736102.2396,49.3834011,,,
736102.2465,49.37134904,,,
736102.2535,49.37134904,,,
736102.2604,49.37134904,,,
736102.2674,49.37134904,,,
736102.2743,49.35929697,,,
736102.2813,49.35929697,,,
736102.2882,49.35929697,,,
736102.2951,49.35929697,,,
736102.3021,49.34724491,,,
736102.309,49.34724491,,,
736102.316,49.34724491,,,
736102.3229,49.35929697,,,
736102.3299,49.34724491,,,
736102.3368,49.35929697,,,
736102.3438,49.34724491,,,
736102.3507,49.34724491,,,
736102.3576,49.34724491,,,
736102.3646,49.35929697,,,
736102.3715,49.34724491,,,
736102.3785,49.35929697,,,
736102.3854,49.34724491,,,
736102.3924,49.34724491,,,
736102.3993,49.35929697,,,
736102.4063,49.37134904,,,
736102.4132,49.35929697,,,
736102.4201,49.35929697,,,
736102.4271,49.37134904,,,
736102.434,49.37134904,,,
736102.441,49.3834011,,,
736102.4479,49.3834011,,,
736102.4549,49.3834011,,,
736102.4618,49.3834011,,,
736102.4688,49.3834011,,,
736102.4757,49.3834011,,,
736102.4826,49.39545317,,,
736102.4896,49.39545317,,,
736102.4965,49.39545317,,,
736102.5035,49.39545317,,,
736102.5104,49.40750523,,,
736102.5174,49.4195573,,,
736102.5243,49.40750523,,,
736102.5313,49.40750523,,,
736102.5382,49.40750523,,,
736102.5451,49.40750523,,,
736102.5521,49.4195573,,,
736102.559,49.40750523,,,
736102.566,49.4195573,,,
736102.5729,49.4195573,,,
736102.5799,49.4195573,,,
736102.5868,49.4195573,,,
736102.5938,49.4195573,,,
736102.6007,49.40750523,,,
736102.6076,49.4195573,,,
736102.6146,49.4195573,,,
736102.6215,49.40750523,,,
736102.6285,49.39545317,,,
736102.6354,49.39545317,,,
736102.6424,49.39545317,,,
736102.6493,49.40750523,,,
736102.6563,49.39545317,,,
736102.6632,49.3834011,,,
736102.6701,49.3834011,,,
736102.6771,49.3834011,,,
736102.684,49.37134904,,,
736102.691,49.37134904,,,
736102.6979,49.35929697,,,
736102.7049,49.35929697,,,
736102.7118,49.34724491,,,
736102.7188,49.34724491,,,
736102.7257,49.34724491,,,
736102.7326,49.33519284,,,
736102.7396,49.34724491,,,
736102.7465,49.33519284,,,
736102.7535,49.32314078,,,
736102.7604,49.32314078,,,
736102.7674,49.31108871,,,
736102.7743,49.29903665,,,
736102.7813,49.31108871,,,
736102.7882,49.31108871,,,
736102.7951,49.31108871,,,
736102.8021,49.29903665,,,
736102.809,49.28698458,,,
736102.816,49.28698458,,,
736102.8229,49.28698458,,,
736102.8299,49.28698458,,,
736102.8368,49.28698458,,,
736102.8438,49.28698458,,,
736102.8507,49.28698458,,,
736102.8576,49.28698458,,,
736102.8646,49.28698458,,,
736102.8715,49.28698458,,,
736102.8785,49.29903665,,,
736102.8854,49.28698458,,,
736102.8924,49.28698458,,,
736102.8993,49.29903665,,,
736102.9063,49.28698458,,,
736102.9132,49.29903665,,,
736102.9201,49.29903665,,,
736102.9271,49.31108871,,,
736102.934,49.31108871,,,
736102.941,49.31108871,,,
736102.9479,49.31108871,,,
736102.9549,49.32314078,,,
736102.9618,49.32314078,,,
736102.9688,49.32314078,,,
736102.9757,49.33519284,,,
736102.9826,49.34724491,,,
736102.9896,49.34724491,,,
736102.9965,49.35929697,,,
736103.0035,49.34724491,,,
736103.0104,49.35929697,,,
736103.0174,49.35929697,,,
736103.0243,49.37134904,,,
736103.0313,49.37134904,,,
736103.0382,49.3834011,,,
736103.0451,49.3834011,,,
736103.0521,49.3834011,,,
736103.059,49.3834011,,,
736103.066,49.39545317,,,
736103.0729,49.39545317,,,
736103.0799,49.40750523,,,
736103.0868,49.40750523,,,
736103.0938,49.40750523,,,
736103.1007,49.4195573,,,
736103.1076,49.4195573,,,
736103.1146,49.4195573,,,
736103.1215,49.4195573,,,
736103.1285,49.43160936,,,
736103.1354,49.43160936,,,
736103.1424,49.4195573,,,
736103.1493,49.4195573,,,
736103.1563,49.4195573,,,
736103.1632,49.4195573,,,
736103.1701,49.43160936,,,
736103.1771,49.4195573,,,
736103.184,49.4195573,,,
736103.191,49.40750523,,,
736103.1979,49.4195573,,,
736103.2049,49.4195573,,,
736103.2118,49.4195573,,,
736103.2188,49.4195573,,,
736103.2257,49.40750523,,,
736103.2326,49.40750523,,,
736103.2396,49.40750523,,,
736103.2465,49.40750523,,,
736103.2535,49.39545317,,,
736103.2604,49.39545317,,,
736103.2674,49.39545317,,,
736103.2743,49.3834011,,,
736103.2813,49.3834011,,,
736103.2882,49.3834011,,,
736103.2951,49.37134904,,,
736103.3021,49.37134904,,,
736103.309,49.37134904,,,
736103.316,49.37134904,,,
736103.3229,49.37134904,,,
736103.3299,49.37134904,,,
736103.3368,49.37134904,,,
736103.3438,49.35929697,,,
736103.3507,49.37134904,,,
736103.3576,49.37134904,,,
